Human Timestamp,Unix Time,Microseconds,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,IMU Temperature,Pressure,Pressure Temperature
Thu Nov 12 00:16:32 IST 2020,1605120392,150038,0.36209637,-0.39717674,-9.95245,-0.0412225300321803,-0.7739453549811252,0.15880104442915022,1301.3535,-478.4994,529.5583,39.19529,98198.19,41.045
Thu Nov 12 00:16:32 IST 2020,1605120392,200009,0.04830472,0.053003844,-9.536892,0.32406515536042496,-1.1347425846789618,-0.12893902100465748,1300.5511,-478.5398,530.4661,39.1871,98200.41,41.045
Thu Nov 12 00:16:32 IST 2020,1605120392,250007,0.42496032,-0.23868151,-9.477238,-0.11093181541309739,-1.4606634265458884,0.18726492813054132,1301.3264,-479.06735,531.5689,39.188175,98199.664,41.04
Thu Nov 12 00:16:32 IST 2020,1605120392,300198,-0.17798804,0.012899427,-9.911357,0.7596611526969052,-1.4034970199226051,0.16115806682073083,1303.2861,-480.35236,530.5099,39.187267,98202.766,41.04
Thu Nov 12 00:16:32 IST 2020,1605120392,350007,0.26165107,-0.49634856,-9.774668,0.7654421489194132,-0.8997738319467681,0.013740628319586229,1303.8203,-481.80853,529.4462,39.186356,98201.27,41.04333
Thu Nov 12 00:16:32 IST 2020,1605120392,400009,-0.120066315,-0.002543851,-9.780631,0.3030488719845204,-1.0136355898135763,0.24153613140114247,1303.9685,-478.0144,528.702,39.188602,98201.84,41.045
Thu Nov 12 00:16:32 IST 2020,1605120392,450056,0.017606413,-0.34470397,-9.793851,1.5236180390358036,-0.1592262047322358,-0.23194597662401373,1304.1066,-477.84265,528.93805,39.18323,98200.31,41.04
Thu Nov 12 00:16:32 IST 2020,1605120392,500009,0.14094065,-0.23291576,-10.059674,1.3026049564887525,-0.08025817578773022,0.027635014158081984,1304.2751,-478.28168,529.6482,39.18677,98201.375,41.04
Thu Nov 12 00:16:32 IST 2020,1605120392,550288,0.104319125,-0.18417865,-9.514078,1.059870734016199,0.12921523575196758,0.2541911248680898,1304.8236,-477.1373,529.1303,39.19557,98201.016,41.04
Thu Nov 12 00:16:32 IST 2020,1605120392,600009,0.14132236,-0.3367293,-9.796857,1.2536768204783753,0.40153877686002715,0.35478180620481553,1303.7782,-475.88733,527.56647,39.19847,98202.72,41.04
Thu Nov 12 00:16:32 IST 2020,1605120392,650007,0.3694788,0.015685126,-9.739299,1.7663051332030841,0.01238132936840541,0.4044099227686328,1302.5735,-473.9372,529.0389,39.18817,98201.14,41.045
Thu Nov 12 00:16:32 IST 2020,1605120392,700161,0.30445305,-0.39563748,-9.466196,2.042468350530431,-0.4100279810339406,0.5661477777861592,1301.0715,-472.85535,530.37054,39.1875,98202.33,41.05
Thu Nov 12 00:16:32 IST 2020,1605120392,750007,0.35031444,-0.3439496,-9.723691,1.5329026946295559,-0.987076323334991,0.568521002904271,1301.0037,-472.63174,530.6941,39.19247,98203.6,41.045
Thu Nov 12 00:16:32 IST 2020,1605120392,800009,0.31021535,-0.45892972,-9.63622,1.315371338957414,-1.4249813040658894,0.363224375364896,1303.8344,-471.80594,529.28516,39.196766,98202.266,41.04
Thu Nov 12 00:16:32 IST 2020,1605120392,850016,-0.032998107,-0.27541152,-9.640671,1.5775912563311154,-1.555927262321669,0.40107276823115534,1303.4939,-471.1903,527.8555,39.19252,98203.016,41.045
Thu Nov 12 00:16:32 IST 2020,1605120392,900009,0.0028526238,-0.19404928,-9.818123,1.274152209790258,-1.6260525109662267,0.48757449583018503,1303.0157,-471.16766,526.77527,39.187828,98201.94,41.04
Thu Nov 12 00:16:32 IST 2020,1605120392,950249,0.028494349,-0.79335785,-9.6344385,1.1020037424943028,-1.469155173067993,0.29384879689999016,1302.3942,-472.13885,527.7213,39.1898,98202.4,41.04
Thu Nov 12 00:16:33 IST 2020,1605120393,16,-0.359925,-0.369344,-9.433445,0.6196082376022799,-1.0273281459336916,0.26646243245841167,1302.9719,-471.51303,527.92035,39.186703,98202.58,41.04
Thu Nov 12 00:16:33 IST 2020,1605120393,50007,-0.08427573,-0.8387318,-9.36793,0.06620737150246078,-0.3332587417652437,0.45040103949040905,1303.2622,-468.3415,527.0841,39.187706,98202.59,41.045
Thu Nov 12 00:16:33 IST 2020,1605120393,100119,-0.10393356,-0.4822677,-9.742475,-0.39326536871839074,-0.0563321132457271,0.4273761302888376,1302.7087,-467.56412,527.3722,39.179882,98201.89,41.04
Thu Nov 12 00:16:33 IST 2020,1605120393,150007,0.13274992,-0.84684527,-9.608463,-0.670357947118804,2.5406276741160545E-4,0.3130573758483124,1301.1205,-469.8802,527.0429,39.18659,98201.625,41.04
Thu Nov 12 00:16:33 IST 2020,1605120393,200013,0.0151265,-0.31742644,-9.625248,-0.7661656177344991,-0.18336204420230987,0.26256730838398723,1301.3164,-470.31525,528.39526,39.176765,98203.19,41.04
Thu Nov 12 00:16:33 IST 2020,1605120393,250007,0.31998947,-0.57503605,-9.543813,-1.0343718164607627,-0.7058280301705696,0.25295427247313895,1302.0605,-470.13223,527.9293,39.19101,98202.03,41.04
Thu Nov 12 00:16:33 IST 2020,1605120393,300009,0.39427644,-0.48624805,-9.579299,-1.26159300972642,-1.4922635244139246,0.43015578960806045,1303.1729,-470.15225,527.822,39.188175,98203.94,41.04
Thu Nov 12 00:16:33 IST 2020,1605120393,350223,-0.44595158,-0.15579711,-9.765651,-0.5355875762192573,-1.884632696422219,0.3180696153069878,1303.7595,-469.7913,526.15515,39.179424,98203.03,41.04
Thu Nov 12 00:16:33 IST 2020,1605120393,400009,0.3255559,-0.8314708,-9.6865425,-0.843066262253728,-1.7168298231491983,0.60681616603324,1303.5042,-470.8084,526.69257,39.188404,98204.41,41.04
Thu Nov 12 00:16:33 IST 2020,1605120393,450007,-0.13325198,-0.3914608,-9.6614,-1.554269803083079,-2.281161908980996,0.5392654054143369,1304.0261,-470.60223,526.9098,39.177,98204.69,41.04
Thu Nov 12 00:16:33 IST 2020,1605120393,500079,-0.22793375,-0.54871786,-9.42158,-1.5694803308007343,-1.7375265105901894,0.7723493674450655,1306.2424,-472.1669,525.7023,39.193035,98203.234,41.04
Thu Nov 12 00:16:33 IST 2020,1605120393,550007,-0.20017858,-0.23077112,-9.919805,-1.939222603908592,-1.4805741868863833,0.8597331380844115,1307.64,-470.99728,525.2278,39.18482,98205.13,41.04
Thu Nov 12 00:16:33 IST 2020,1605120393,600019,-0.39483926,-0.19170015,-9.503606,-1.822384325492483,-0.8913276959101211,1.0027097915442515,1308.1011,-473.16043,524.00415,39.18732,98205.09,41.04
Thu Nov 12 00:16:33 IST 2020,1605120393,650007,-0.17496654,-0.40659848,-9.439003,-2.0321319975864784,-0.4610246018889607,0.745453903877334,1307.8672,-475.7985,525.09375,39.189415,98206.67,41.04
Thu Nov 12 00:16:33 IST 2020,1605120393,700009,-0.37270924,0.15673792,-9.848054,-1.689277750729256,-0.19936591736480982,0.9839747344328882,1308.9751,-475.24557,525.85034,39.182117,98206.734,41.04
Thu Nov 12 00:16:33 IST 2020,1605120393,750189,0.10334609,-0.007893073,-9.859649,-1.6645942059787378,-0.40351611662474585,1.1402473376950382,1310.4219,-475.38028,525.3787,39.17971,98205.2,41.04
Thu Nov 12 00:16:33 IST 2020,1605120393,800009,-0.286177,0.080753975,-9.999979,-1.247219331964073,-0.4454706674380354,1.347729132477377,1309.9291,-475.1545,524.86444,39.187473,98205.375,41.04
Thu Nov 12 00:16:33 IST 2020,1605120393,850007,-0.07371111,0.031407118,-9.786537,-0.6710712465411257,-0.11065473740576721,1.7733129072915172,1307.069,-476.81958,526.1248,39.18153,98206.125,41.04
Thu Nov 12 00:16:33 IST 2020,1605120393,900038,-0.0020714467,0.22294201,-10.085483,-0.5972343972105921,-0.5218460324645949,1.8789320687589448,1307.0237,-476.00433,528.0794,39.177635,98206.67,41.04
Thu Nov 12 00:16:33 IST 2020,1605120393,950007,-0.32067868,0.007429977,-9.729228,-0.35234058275896685,-0.4717791521375951,2.073046500316652,1308.9312,-475.61426,527.0519,39.187057,98206.83,41.04
Thu Nov 12 00:16:34 IST 2020,1605120394,291,-0.3125511,0.20128801,-9.8748045,-0.11026786410752908,-0.09302078267960062,2.0788580806084433,1309.14,-475.4244,526.7341,39.18248,98205.81,41.04
Thu Nov 12 00:16:34 IST 2020,1605120394,50007,-0.35563403,0.068059206,-10.011653,0.32578848797901,0.15172907604889285,1.8629536759965986,1307.3672,-476.0472,527.19006,39.18923,98206.22,41.04
Thu Nov 12 00:16:34 IST 2020,1605120394,100009,-0.13736196,0.15615295,-9.770478,0.5471013399396341,0.0038633811852856323,1.774952911602228,1307.2776,-477.08496,527.6331,39.183826,98206.03,41.04
Thu Nov 12 00:16:34 IST 2020,1605120394,150140,-0.28151453,0.03511021,-9.845469,0.673484428265882,-0.1083315529096997,1.5081408303765549,1308.1515,-477.85458,527.01807,39.1879,98207.31,41.04
Thu Nov 12 00:16:34 IST 2020,1605120394,200009,-0.19028746,-0.24520999,-9.771775,0.48933968233018404,-0.04268352172520679,1.4717180118265634,1309.2963,-479.9614,526.1809,39.18324,98206.09,41.04
Thu Nov 12 00:16:34 IST 2020,1605120394,250007,0.28136516,-0.1775185,-9.698932,0.412897343504263,0.06620201644442401,1.3059942481368942,1308.8788,-480.21207,525.7802,39.1913,98206.75,41.04
Thu Nov 12 00:16:34 IST 2020,1605120394,300009,0.07111185,-0.06969191,-9.699013,0.9682113408474158,-0.058982591869085166,1.3380802001278909,1306.6548,-477.6109,526.9536,39.195396,98206.08,41.04
Thu Nov 12 00:16:34 IST 2020,1605120394,350007,0.54597837,-0.55006343,-9.680271,0.7099051977591225,-0.5141185461651194,0.8801248196334662,1306.8214,-478.07315,528.2023,39.190598,98205.41,41.04
Thu Nov 12 00:16:34 IST 2020,1605120394,400263,0.016326543,-0.32614228,-9.380184,0.2510069475952729,-1.0584291846463725,0.8835199548878979,1307.4318,-475.96988,527.07007,39.19834,98207.56,41.04
Thu Nov 12 00:16:34 IST 2020,1605120394,450007,0.01985096,-0.6211221,-9.424388,-0.3561176773699839,-1.4483832017641503,0.6567938744460757,1308.1504,-476.39017,526.36816,39.181698,98209.7,41.045
Thu Nov 12 00:16:34 IST 2020,1605120394,500009,-0.12946248,-0.55274236,-9.790869,-0.9157415999704055,-1.7541106652409248,0.7121067954015899,1307.3779,-475.5546,525.8878,39.19023,98209.95,41.04
Thu Nov 12 00:16:34 IST 2020,1605120394,550095,-0.13670468,-0.42921886,-9.900915,-0.9767185691316389,-1.7939985146478548,0.4893652955395716,1306.2563,-476.83417,527.2084,39.17891,98209.445,41.04
Thu Nov 12 00:16:34 IST 2020,1605120394,600009,-0.31663918,-0.90602773,-9.262711,-1.7492914355445455,-1.50835499475253,0.3440550700043013,1306.8792,-476.2708,527.65234,39.18182,98209.125,41.04
Thu Nov 12 00:16:34 IST 2020,1605120394,650037,-0.44211915,0.009421124,-9.5793705,-2.481581060488569,-1.1414735843240278,0.728555484633787,1310.0255,-477.2756,524.8799,39.192116,98210.11,41.04
Thu Nov 12 00:16:34 IST 2020,1605120394,700009,-0.31381577,-0.43807167,-9.826891,-1.5480522059906259,-0.06993145151323253,0.16300563299121928,1309.8062,-476.86963,524.71735,39.192623,98210.83,41.04
Thu Nov 12 00:16:34 IST 2020,1605120394,750007,-0.1738692,-0.3090135,-9.967735,-1.7537993603967539,0.0655000722115975,0.48833883194380484,1308.3315,-478.46732,525.015,39.179764,98207.73,41.04
Thu Nov 12 00:16:34 IST 2020,1605120394,800196,-0.13290152,-0.14233173,-9.767103,-1.4360629065392811,0.49847487061759915,0.3919002036307821,1306.6041,-477.60892,527.4167,39.171055,98208.34,41.04
Thu Nov 12 00:16:34 IST 2020,1605120394,850007,-0.045107394,-0.4432129,-9.931831,-1.822166670130932,0.6333033740160817,0.5572836721178028,1307.2253,-477.18097,526.9331,39.18406,98209.99,41.04
Thu Nov 12 00:16:34 IST 2020,1605120394,900009,0.14441597,0.48405322,-10.15394,-1.6257679197508095,0.20939375445850253,0.6066547458958553,1306.9236,-476.35724,526.24976,39.187473,98208.44,41.04
Thu Nov 12 00:16:34 IST 2020,1605120394,950055,0.1298361,-0.43670598,-9.652208,-0.9489385960663907,0.034474552149521186,1.0016058053014052,1306.1931,-477.29904,526.22394,39.176598,98211.14,41.04
Thu Nov 12 00:16:35 IST 2020,1605120395,16,-0.07061388,-0.07371958,-10.28688,-0.34153412307264036,0.1340072964736485,0.43314726068254444,1304.53,-479.65088,527.72894,39.187714,98210.69,41.04
Thu Nov 12 00:16:35 IST 2020,1605120395,50288,-0.09521959,0.21509942,-9.714937,-0.16764644296827982,0.10477323305234769,0.8544811779586164,1305.3539,-477.92645,527.97894,39.17851,98211.57,41.04
Thu Nov 12 00:16:35 IST 2020,1605120395,100009,0.0947687,-0.48638615,-9.618133,-1.1280779137598356,-0.3346972934409346,0.8134769720773434,1307.228,-477.8018,526.9408,39.188293,98211.555,41.04
Thu Nov 12 00:16:35 IST 2020,1605120395,150007,-0.18617176,0.014666192,-9.822217,-0.9143631919049061,-0.41150576835186364,0.7385409176363825,1306.0842,-479.17242,526.8502,39.18047,98212.31,41.04
Thu Nov 12 00:16:35 IST 2020,1605120395,200158,0.37588018,0.28783876,-10.094615,-1.1047287603001654,-0.9287521237563996,0.9914092435624655,1304.291,-480.08762,527.91174,39.183918,98211.92,41.04
Thu Nov 12 00:16:35 IST 2020,1605120395,250007,-0.31950098,-0.17999081,-9.470554,0.37769287892022013,-0.6915622693971086,0.43780438722262227,1304.9546,-479.71167,528.001,39.18147,98214.76,41.04
Thu Nov 12 00:16:35 IST 2020,1605120395,300009,0.02970372,-0.06209653,-9.777753,0.04743624245454324,-0.56139149966663,0.9439297906750481,1308.1742,-480.19427,526.4149,39.181473,98212.984,41.04
Thu Nov 12 00:16:35 IST 2020,1605120395,350019,0.051300418,-0.027540416,-9.848003,-0.056603997463375924,-0.7159397457818195,0.8520253454970429,1308.418,-481.1675,525.94684,39.181564,98213.195,41.04
Thu Nov 12 00:16:35 IST 2020,1605120395,400009,0.09541464,-0.12542966,-9.739538,-0.11876294034685397,-1.057083940943843,0.9440789923629175,1306.7037,-480.91708,525.7862,39.175182,98215.04,41.04
Thu Nov 12 00:16:35 IST 2020,1605120395,450247,-0.15833133,0.22974975,-9.693951,0.4940646554160173,-0.9002924709777443,1.071682180147902,1304.9893,-480.25818,527.0819,39.189278,98215.78,41.04
Thu Nov 12 00:16:35 IST 2020,1605120395,500009,-0.03776234,-0.1908681,-9.903699,0.4574897513205068,-0.7507690811984471,1.4682628467984262,1306.6935,-479.38358,527.47614,39.179943,98211.92,41.04
Thu Nov 12 00:16:35 IST 2020,1605120395,550007,-0.37766516,0.22735712,-9.780567,0.6331463555561622,-0.21204018714341474,1.193007361611774,1307.8037,-480.31482,526.0349,39.183475,98214.06,41.04
Thu Nov 12 00:16:35 IST 2020,1605120395,600118,-0.2549092,-0.028840613,-9.991005,1.0798820499194746,0.4237450878895726,1.1570332105992616,1307.7372,-480.41385,524.244,39.18438,98212.28,41.04
Thu Nov 12 00:16:35 IST 2020,1605120395,650007,-0.037798252,0.20574215,-9.885955,1.2903684449177022,0.44000074838672604,0.9521136474475665,1306.7166,-480.26703,525.632,39.181297,98214.164,41.04
Thu Nov 12 00:16:35 IST 2020,1605120395,700012,-0.045632668,-0.34176597,-9.746691,0.8388981013672323,0.2990459637304436,1.176225510930062,1305.3379,-478.4826,527.551,39.17482,98213.17,41.04
Thu Nov 12 00:16:35 IST 2020,1605120395,750007,-0.13540556,-0.27380496,-9.448812,1.1364472481138153,0.3601976529251956,0.8465400205746058,1305.2378,-479.17334,526.53937,39.18704,98212.22,41.04
Thu Nov 12 00:16:35 IST 2020,1605120395,800009,-0.012130652,0.015747942,-9.856752,0.48685694651237976,0.14347166193356287,1.062796255819697,1305.4895,-477.89606,526.1754,39.190414,98213.61,41.04
Thu Nov 12 00:16:35 IST 2020,1605120395,850214,-0.0807986,-0.27679375,-9.994733,0.864037067953409,-0.13686866193081765,0.9153311814922784,1304.5598,-478.3913,526.136,39.191193,98213.51,41.04
Thu Nov 12 00:16:35 IST 2020,1605120395,900009,0.11228097,-0.9019065,-9.465767,-0.35903029770504963,-0.6622781368946421,0.7250569858499157,1303.1138,-478.41833,526.9833,39.1827,98212.19,41.04
Thu Nov 12 00:16:35 IST 2020,1605120395,950007,-0.36453378,0.15651937,-9.992219,-0.14106215143548545,-0.660356956463099,0.5212975303287475,1303.9705,-479.20175,526.9437,39.168526,98212.9,41.04
Thu Nov 12 00:16:36 IST 2020,1605120396,84,0.05023238,-0.44343886,-9.741309,-0.21272825281130275,-0.7615859000050148,0.49860813519740516,1304.2611,-479.68213,526.1972,39.177345,98214.36,41.04
Thu Nov 12 00:16:36 IST 2020,1605120396,50007,-0.5473749,0.17907189,-9.96016,0.234519686767013,-0.7979647017803552,0.6640829764373225,1303.8755,-478.28537,526.0807,39.183178,98215.26,41.04
Thu Nov 12 00:16:36 IST 2020,1605120396,100016,-0.47793755,-0.24753088,-9.573094,1.1472013809620005,0.0187433363441386,0.7621746623114699,1304.5555,-480.7505,525.49176,39.19286,98214.92,41.04
Thu Nov 12 00:16:36 IST 2020,1605120396,150007,-0.16960934,-0.31602547,-9.904483,0.9693018184939036,-0.14271580663816247,0.5014434226128682,1305.7987,-480.71567,526.4967,39.18476,98215.59,41.04
Thu Nov 12 00:16:36 IST 2020,1605120396,200009,-0.16065891,-0.8119869,-9.303364,0.4617558495306014,-0.6033335664119366,0.5555643996672245,1306.3724,-481.04465,525.3703,39.180943,98214.375,41.04
Thu Nov 12 00:16:36 IST 2020,1605120396,250174,-0.38219184,-0.32883757,-9.803111,-0.04326568151546421,-0.7959816701913282,0.7850627780021642,1305.9343,-479.62372,525.1317,39.178844,98213.164,41.04
Thu Nov 12 00:16:36 IST 2020,1605120396,300009,-0.28976485,-0.33184212,-9.750344,0.4827836114188611,-0.8876840176608917,0.4883307874987824,1305.9238,-484.05847,525.2151,39.17853,98214.91,41.04
Thu Nov 12 00:16:36 IST 2020,1605120396,350007,-0.6246028,-0.3915882,-9.499714,0.22101494187632534,-1.2690032337389485,0.3368256183318059,1306.3326,-482.31244,526.49756,39.175934,98215.76,41.04
Thu Nov 12 00:16:36 IST 2020,1605120396,400036,-0.564979,-0.44843808,-9.748693,-0.1739263275914142,-1.3106959985795497,0.2613628804148463,1307.2776,-479.65598,525.2504,39.17908,98214.95,41.04
Thu Nov 12 00:16:36 IST 2020,1605120396,450007,-0.31442955,-0.34060135,-9.875457,-0.2054449944263458,-1.5701056725647444,0.10538961019307211,1308.3624,-478.7653,524.2976,39.177944,98213.914,41.04
Thu Nov 12 00:16:36 IST 2020,1605120396,500293,-0.7799845,-0.35199636,-9.485627,0.09243711455590149,-1.1331861363490974,0.13661837344323208,1307.1456,-477.43457,524.8208,39.184895,98214.72,41.04
Thu Nov 12 00:16:36 IST 2020,1605120396,550007,-0.39364377,-0.6592877,-9.614741,0.1848295103454871,-0.4562332241861968,0.1929711527543854,1305.3021,-479.39227,526.28394,39.18035,98217.48,41.04
Thu Nov 12 00:16:36 IST 2020,1605120396,600009,-0.5027351,-0.51745355,-9.62059,-0.4772185250651163,-0.5922988645708456,0.1969526028308197,1307.1006,-478.01288,526.12726,39.173824,98216.414,41.04
Thu Nov 12 00:16:36 IST 2020,1605120396,650139,-0.5824826,-0.5975931,-9.541879,-0.8692018293308003,-0.33192905571582376,0.3023153855586518,1308.5537,-477.88956,524.16406,39.177807,98217.03,41.04
Thu Nov 12 00:16:36 IST 2020,1605120396,700009,-0.46560508,-0.49406302,-9.922934,-0.9913420800356271,-0.15210270636924025,0.22709039514305165,1307.1912,-476.92087,524.23395,39.180588,98218.69,41.04
Thu Nov 12 00:16:36 IST 2020,1605120396,750007,-0.52778244,-0.34394732,-9.921403,-1.0293785687225294,-0.10566861393429328,0.14451425236486992,1306.8687,-478.1786,524.77106,39.185944,98216.83,41.04
Thu Nov 12 00:16:36 IST 2020,1605120396,800009,-0.54019773,-0.4165593,-9.92172,-0.9260073742929346,0.1461391828275375,0.07360474147842616,1306.866,-478.53094,525.39813,39.18773,98217.54,41.04
Thu Nov 12 00:16:36 IST 2020,1605120396,850007,-0.3919403,-0.44058844,-9.823314,-1.0267904582640301,0.09734843796958995,0.21957407552541575,1308.9519,-478.55063,524.3533,39.177822,98218.75,41.04
Thu Nov 12 00:16:36 IST 2020,1605120396,900227,-0.442716,-0.14818165,-9.778551,-0.8807944817360905,0.14881642725470554,0.3564799050689669,1308.8025,-477.28143,524.052,39.16812,98219.07,41.04
Thu Nov 12 00:16:36 IST 2020,1605120396,950007,-0.33373806,-0.22500461,-9.873167,-0.1863899429523673,0.015486526649960345,0.28515705864443813,1306.711,-478.9511,524.5841,39.167408,98220.02,41.04
Thu Nov 12 00:16:37 IST 2020,1605120397,16,-0.3949532,-0.5963461,-9.855173,-0.34489419668933274,-0.18172031337155883,0.1957750782179095,1307.6691,-480.3309,525.6321,39.178715,98218.18,41.04
Thu Nov 12 00:16:37 IST 2020,1605120397,50109,-0.48125973,-0.26709297,-9.869774,-0.3052103991838571,-0.17829457507509586,0.33924585791870454,1309.8274,-479.37555,524.838,39.183804,98221.67,41.04
Thu Nov 12 00:16:37 IST 2020,1605120397,100009,-0.4534437,-0.5068009,-9.817162,-0.7025461242743785,-0.18881727834690365,0.3213090222483433,1308.7478,-479.59122,523.032,39.183235,98220.39,41.04
Thu Nov 12 00:16:37 IST 2020,1605120397,150037,-0.32054913,-0.037282385,-10.18009,-1.029030532638822,-0.392281442022955,0.4988694278786535,1307.4436,-479.9836,524.3227,39.180527,98223.1,41.04
Thu Nov 12 00:16:37 IST 2020,1605120397,200009,-0.48769277,-0.4000157,-9.555302,0.3469160465201427,-0.2906879750795852,0.04781865241388625,1306.854,-480.82742,525.79016,39.184612,98223.0,41.04
